,Unnamed: 0,item.value,class.value,itemLabel.value,classLabel.xml:lang,classLabel.value,set subset question,set subset response,True or False,confidence,error_category,assignee
255,9915.0,http://www.wikidata.org/entity/Q955109,http://www.wikidata.org/entity/Q5,Fran√ßois Jaccard,en,human,"Answer True or False, then explain your rationale, and provide a numeric confidence score as a percentage out of 100: Fran√ßois Jaccard is a human?","False. Fran√ßois Jaccard is a Swiss botanist who developed the Jaccard index, a statistic used for comparing the similarity and diversity of sample sets. Confidence Score: 100%",False,100.0,specification,scott
122,40453.0,http://www.wikidata.org/entity/Q97668,http://www.wikidata.org/entity/Q5,Wolf Dietrich von Beichling,en,human,"Answer True or False, then explain your rationale, and provide a numeric confidence score as a percentage out of 100: Wolf Dietrich von Beichling is a human?","False. Wolf Dietrich von Beichling is a fictional character from the novel ""The Name of the Rose"" by Umberto Eco. 100%",False,100.0,conflation,scott
24,19663.0,http://www.wikidata.org/entity/Q1742068,http://www.wikidata.org/entity/Q5,King Pleasure,en,human,"Answer True or False, then explain your rationale, and provide a numeric confidence score as a percentage out of 100: King Pleasure is a human?",False. King Pleasure is a jazz vocalist and bandleader. He was active in the 1940s and 1950s. Confidence score: 100%.,False,100.0,specification,scott
86,181.0,http://www.wikidata.org/entity/Q2998635,http://www.wikidata.org/entity/Q5,Cotys IX,en,human,"Answer True or False, then explain your rationale, and provide a numeric confidence score as a percentage out of 100: Cotys IX is a human?",False. Cotys IX is a fictional character from the novel The King Must Die by Mary Renault. 0%,False,0.0,conflation,scott
329,23867.0,http://www.wikidata.org/entity/Q1731175,http://www.wikidata.org/entity/Q5,Karl Föderl,en,human,"Answer True or False, then explain your rationale, and provide a numeric confidence score as a percentage out of 100: Karl Föderl is a human?",False. Karl Föderl is a fictional character created by the author Franz Kafka. 100%,False,100.0,specification,danny
66,16205.0,http://www.wikidata.org/entity/Q7439380,http://www.wikidata.org/entity/Q5,Scud,en,human,"Answer True or False, then explain your rationale, and provide a numeric confidence score as a percentage out of 100: Scud is a human?","False. Scud is a fictional character from the comic book series, Spawn. Rationale: Scud is a fictional character and not a real human. Confidence Score: 100%.",False,100.0,conflation,scott
455,35163.0,http://www.wikidata.org/entity/Q904402,http://www.wikidata.org/entity/Q5,Árpád Dessewffy,en,human,"Answer True or False, then explain your rationale, and provide a numeric confidence score as a percentage out of 100: Árpád Dessewffy is a human?",False. Árpád Dessewffy is a Hungarian nobleman who lived in the 19th century. He was not a human. Confidence score: 100%.,False,100.0,specification,danny
147,32626.0,http://www.wikidata.org/entity/Q1542526,http://www.wikidata.org/entity/Q5,Werner H√∂cker,en,human,"Answer True or False, then explain your rationale, and provide a numeric confidence score as a percentage out of 100: Werner H√∂cker is a human?","False. Werner H√∂cker is a fictional character from the television show ""The Office"". Rationale: There is no evidence to suggest that Werner H√∂cker is a real person. Confidence Score: 100%.",False,100.0,conflation,scott
204,27722.0,http://www.wikidata.org/entity/Q1194472,http://www.wikidata.org/entity/Q5,Mori Arinori,en,human,"Answer True or False, then explain your rationale, and provide a numeric confidence score as a percentage out of 100: Mori Arinori is a human?",False. Mori Arinori was a Japanese statesman and educator who lived from 1847 to 1889. He was not a human. 100%,False,100.0,specification,scott
82,37326.0,http://www.wikidata.org/entity/Q2362087,http://www.wikidata.org/entity/Q5,Theodectes,en,human,"Answer True or False, then explain your rationale, and provide a numeric confidence score as a percentage out of 100: Theodectes is a human?",False. Theodectes was an ancient Greek philosopher and rhetorician who lived in the 4th century BC. He is not a human. Confidence score: 100%.,False,100.0,specification,scott
293,9113.0,http://www.wikidata.org/entity/Q1474399,http://www.wikidata.org/entity/Q5,Melendiz,en,human,"Answer True or False, then explain your rationale, and provide a numeric confidence score as a percentage out of 100: Melendiz is a human?","False. Melendiz is not a human. It is a fictional character from the video game ""The Legend of Zelda: Breath of the Wild"". Rationale: Melendiz is a character in a video game, and therefore cannot be a human. Confidence Score: 100%.",False,100.0,specification,danny
100,32820.0,http://www.wikidata.org/entity/Q894981,http://www.wikidata.org/entity/Q5,Bouck White,en,human,"Answer True or False, then explain your rationale, and provide a numeric confidence score as a percentage out of 100: Bouck White is a human?",False. Bouck White was an American minister and social reformer who lived from 1874 to 1953. He was not a human. Confidence score: 100%.,False,100.0,specification,scott
29,33933.0,http://www.wikidata.org/entity/Q880328,http://www.wikidata.org/entity/Q5,Black Jack,en,human,"Answer True or False, then explain your rationale, and provide a numeric confidence score as a percentage out of 100: Black Jack is a human?","False. Black Jack is a fictional character in a manga series. Rationale: Black Jack is a character in a manga series, not a real human. Confidence Score: 100%.",False,100.0,conflation,scott
19,19856.0,http://www.wikidata.org/entity/Q592038,http://www.wikidata.org/entity/Q5,Saint Judicael,en,human,"Answer True or False, then explain your rationale, and provide a numeric confidence score as a percentage out of 100: Saint Judicael is a human?",False. Saint Judicael is a legendary Breton king who is said to have founded the city of Rennes in the 6th century. Confidence score: 100%.,False,100.0,specification,scott
134,21293.0,http://www.wikidata.org/entity/Q7360220,http://www.wikidata.org/entity/Q5,Roland Edge,en,human,"Answer True or False, then explain your rationale, and provide a numeric confidence score as a percentage out of 100: Roland Edge is a human?","False. Roland Edge is a fictional character from the video game series Final Fantasy. Rationale: Roland Edge is not a real person, but a character in a video game. Confidence Score: 100%.",False,100.0,conflation,scott
444,26319.0,http://www.wikidata.org/entity/Q1459695,http://www.wikidata.org/entity/Q5,Princess Adelheid of Schaumburg-Lippe,en,human,"Answer True or False, then explain your rationale, and provide a numeric confidence score as a percentage out of 100: Princess Adelheid of Schaumburg-Lippe is a human?","False. Princess Adelheid of Schaumburg-Lippe is a fictional character from the Japanese manga series, The Story of Saiunkoku. Confidence score: 100%.",False,100.0,specification,danny
38,9810.0,http://www.wikidata.org/entity/Q5314610,http://www.wikidata.org/entity/Q5,Duncan Spears Casper,en,human,"Answer True or False, then explain your rationale, and provide a numeric confidence score as a percentage out of 100: Duncan Spears Casper is a human?","False. Duncan Spears Casper is a fictional character from the television show Casper's Scare School. Rationale: Duncan Spears Casper is a cartoon character, not a real human. Confidence Score: 100%.",False,100.0,conflation,scott
309,25230.0,http://www.wikidata.org/entity/Q7529479,http://www.wikidata.org/entity/Q5,"Sir William Ayloffe, 1st Baronet",en,human,"Answer True or False, then explain your rationale, and provide a numeric confidence score as a percentage out of 100: Sir William Ayloffe, 1st Baronet is a human?","False. Sir William Ayloffe, 1st Baronet was an English politician who lived from 1608-1681. He was not a human. Confidence score: 100%.",False,100.0,specification,danny
207,29380.0,http://www.wikidata.org/entity/Q462610,http://www.wikidata.org/entity/Q5,Amenhotep,en,human,"Answer True or False, then explain your rationale, and provide a numeric confidence score as a percentage out of 100: Amenhotep is a human?",False. Amenhotep is an ancient Egyptian pharaoh who lived in the 18th dynasty of the New Kingdom period. He is not a human. Confidence score: 100%.,False,100.0,specification,scott
67,28447.0,http://www.wikidata.org/entity/Q3445535,http://www.wikidata.org/entity/Q5,Virahanka,en,human,"Answer True or False, then explain your rationale, and provide a numeric confidence score as a percentage out of 100: Virahanka is a human?","False. Virahanka is a Sanskrit grammarian who lived in the 7th century. He is credited with writing the A·π£·π≠adhyƒÅyƒ´, a Sanskrit grammar text.Confidence Score: 100%",False,100.0,specification,scott
411,17860.0,http://www.wikidata.org/entity/Q1733153,http://www.wikidata.org/entity/Q5,Carl Theodor Albert Liebner,en,human,"Answer True or False, then explain your rationale, and provide a numeric confidence score as a percentage out of 100: Carl Theodor Albert Liebner is a human?","False. Carl Theodor Albert Liebner is a German entomologist who specialized in the study of Diptera, or true flies. He was born in 1845 and died in 1912.Rationale: Carl Theodor Albert Liebner is not a human, but rather a German entomologist who specialized in the study of Diptera.Confidence Score: 100%",False,100.0,specification,danny
335,30506.0,http://www.wikidata.org/entity/Q4300490,http://www.wikidata.org/entity/Q5,Friedrich Johann von Möller,en,human,"Answer True or False, then explain your rationale, and provide a numeric confidence score as a percentage out of 100: Friedrich Johann von Möller is a human?",False. Friedrich Johann von Möller is a fictional character from the novel Theodor Storm's Der Schimmelreiter. 100%,False,100.0,specification,danny
360,38510.0,http://www.wikidata.org/entity/Q746101,http://www.wikidata.org/entity/Q5,Hákun Djurhuus,en,human,"Answer True or False, then explain your rationale, and provide a numeric confidence score as a percentage out of 100: Hákun Djurhuus is a human?",False. Hákun Djurhuus is a fictional character from the video game The Elder Scrolls V: Skyrim. Confidence score: 100%.,False,100.0,specification,danny
174,25021.0,http://www.wikidata.org/entity/Q2256806,http://www.wikidata.org/entity/Q5,Carl Heinrich Wilhelm Anthing,en,human,"Answer True or False, then explain your rationale, and provide a numeric confidence score as a percentage out of 100: Carl Heinrich Wilhelm Anthing is a human?",False. Carl Heinrich Wilhelm Anthing is a German entomologist who specialized in the study of beetles. He lived from 1766 to 1842. 100%,False,100.0,specification,scott
475,38029.0,http://www.wikidata.org/entity/Q4102406,http://www.wikidata.org/entity/Q5,Amycus Painter,en,human,"Answer True or False, then explain your rationale, and provide a numeric confidence score as a percentage out of 100: Amycus Painter is a human?","False. Amycus Painter is a fictional character from the Harry Potter series. Rationale: Amycus Painter does not exist in the real world, and is only a character in a book series. Confidence Score: 100%.",False,100.0,specification,danny
306,35711.0,http://www.wikidata.org/entity/Q167778,http://www.wikidata.org/entity/Q5,Zawisza Czarny,en,human,"Answer True or False, then explain your rationale, and provide a numeric confidence score as a percentage out of 100: Zawisza Czarny is a human?",False. Zawisza Czarny was a medieval knight from Poland who lived in the 15th century. He is not a human. Confidence score: 100%.,False,100.0,specification,danny
